"Data Set 1:Time(s)","Data Set 1:Cuff Pressure(mm Hg)","Data Set 1:Systolic(mm Hg)","Data Set 1:Diastolic(mm Hg)","Data Set 1:Pulse(bpm)","Data Set 1:Mean Arterial Pressure(mm Hg)","Data Set 2:Time(s)","Data Set 2:Cuff Pressure(mm Hg)","Data Set 2:Systolic(mm Hg)","Data Set 2:Diastolic(mm Hg)","Data Set 2:Pulse(bpm)","Data Set 2:Mean Arterial Pressure(mm Hg)"
1.22,0.82856460509356111,,,,,1.22,1.1442076697712764,,,,
1.23,0.82856460509356111,,,,,1.23,1.1442076697712764,,,,
1.24,0.82856460509356111,,,,,1.24,1.1442076697712764,,,,
1.25,0.82856460509356111,,,,,1.25,1.1442076697712764,,,,
1.26,0.82856460509356111,,,,,1.26,1.1442076697712764,,,,
1.27,0.82856460509356111,,,,,1.27,1.1442076697712764,,,,
1.28,0.82856460509356111,,,,,1.28,1.1442076697712764,,,,
1.29,0.82856460509356111,,,,,1.29,1.0652969036018476,,,,
1.3,0.82856460509356111,,,,,1.3,1.1442076697712764,,,,
1.3100000000000001,0.82856460509356111,,,,,1.3100000000000001,1.1442076697712764,,,,
1.3200000000000001,0.82856460509356111,,,,,1.3200000000000001,1.1442076697712764,,,,
1.3300000000000001,0.82856460509356111,,,,,1.3300000000000001,1.0652969036018476,,,,
1.3400000000000001,0.90747537126298994,,,,,1.3400000000000001,1.1442076697712764,,,,
1.3500000000000001,0.82856460509356111,,,,,1.3500000000000001,1.1442076697712764,,,,
1.3600000000000001,0.82856460509356111,,,,,1.3600000000000001,1.1442076697712764,,,,
1.3700000000000001,0.82856460509356111,,,,,1.3700000000000001,1.1442076697712764,,,,
1.3799999999999999,0.82856460509356111,,,,,1.3799999999999999,1.1442076697712764,,,,
1.3899999999999999,0.82856460509356111,,,,,1.3899999999999999,1.1442076697712764,,,,
1.3999999999999999,0.82856460509356111,,,,,1.3999999999999999,1.1442076697712764,,,,
1.4099999999999999,0.82856460509356111,,,,,1.4099999999999999,1.1442076697712764,,,,
1.4199999999999999,0.82856460509356111,,,,,1.4199999999999999,1.1442076697712764,,,,
1.4299999999999999,0.90747537126298994,,,,,1.4299999999999999,1.0652969036018476,,,,
1.4399999999999999,0.90747537126298994,,,,,1.4399999999999999,1.0652969036018476,,,,
1.45,0.90747537126298994,,,,,1.45,1.0652969036018476,,,,
1.46,0.90747537126298994,,,,,1.46,1.0652969036018476,,,,
1.47,0.90747537126298994,,,,,1.47,1.1442076697712764,,,,
1.48,0.98638613743241876,,,,,1.48,1.1442076697712764,,,,
1.49,0.90747537126298994,,,,,1.49,1.1442076697712764,,,,
1.5,0.98638613743241876,,,,,1.5,1.1442076697712764,,,,
1.51,0.90747537126298994,,,,,1.51,1.1442076697712764,,,,
1.52,0.90747537126298994,,,,,1.52,1.1442076697712764,,,,
1.53,0.90747537126298994,,,,,1.53,1.1442076697712764,,,,
1.54,0.90747537126298994,,,,,1.54,1.1442076697712764,,,,
1.55,0.98638613743241876,,,,,1.55,1.0652969036018476,,,,
1.5600000000000001,0.90747537126298994,,,,,1.5600000000000001,1.1442076697712764,,,,
1.5700000000000001,0.90747537126298994,,,,,1.5700000000000001,1.0652969036018476,,,,
1.5800000000000001,0.90747537126298994,,,,,1.5800000000000001,1.0652969036018476,,,,
1.5900000000000001,0.90747537126298994,,,,,1.5900000000000001,1.0652969036018476,,,,
1.6000000000000001,0.98638613743241876,,,,,1.6000000000000001,1.0652969036018476,,,,
1.6100000000000001,0.90747537126298994,,,,,1.6100000000000001,1.0652969036018476,,,,
1.6200000000000001,0.90747537126298994,,,,,1.6200000000000001,1.0652969036018476,,,,
1.6299999999999999,0.82856460509356111,,,,,1.6299999999999999,1.0652969036018476,,,,
1.6399999999999999,0.90747537126298994,,,,,1.6399999999999999,1.0652969036018476,,,,
1.6499999999999999,0.90747537126298994,,,,,1.6499999999999999,1.0652969036018476,,,,
1.6599999999999999,0.90747537126298994,,,,,1.6599999999999999,1.0652969036018476,,,,
1.6699999999999999,0.90747537126298994,,,,,1.6699999999999999,1.0652969036018476,,,,
1.6799999999999999,0.90747537126298994,,,,,1.6799999999999999,0.98638613743241876,,,,
1.6899999999999999,0.98638613743241876,,,,,1.6899999999999999,1.0652969036018476,,,,
1.7,0.90747537126298994,,,,,1.7,1.0652969036018476,,,,
1.71,0.90747537126298994,,,,,1.71,1.0652969036018476,,,,
1.72,0.90747537126298994,,,,,1.72,1.0652969036018476,,,,
1.73,0.90747537126298994,,,,,1.73,1.0652969036018476,,,,
1.74,0.90747537126298994,,,,,1.74,0.98638613743241876,,,,
1.75,0.90747537126298994,,,,,1.75,1.0652969036018476,,,,
1.76,0.90747537126298994,,,,,1.76,1.0652969036018476,,,,
1.77,0.90747537126298994,,,,,1.77,1.0652969036018476,,,,
1.78,0.90747537126298994,,,,,1.78,1.1442076697712764,,,,
1.79,0.90747537126298994,,,,,1.79,1.0652969036018476,,,,
1.8,0.90747537126298994,,,,,1.8,1.1442076697712764,,,,
1.8100000000000001,0.90747537126298994,,,,,1.8100000000000001,1.1442076697712764,,,,
1.8200000000000001,0.90747537126298994,,,,,1.8200000000000001,1.1442076697712764,,,,
1.8300000000000001,0.90747537126298994,,,,,1.8300000000000001,1.1442076697712764,,,,
1.8400000000000001,0.90747537126298994,,,,,1.8400000000000001,1.0652969036018476,,,,
1.8500000000000001,0.90747537126298994,,,,,1.8500000000000001,1.1442076697712764,,,,
1.8600000000000001,0.90747537126298994,,,,,1.8600000000000001,1.1442076697712764,,,,
1.8700000000000001,0.98638613743241876,,,,,1.8700000000000001,1.1442076697712764,,,,
1.8799999999999999,0.82856460509356111,,,,,1.8799999999999999,1.0652969036018476,,,,
1.8899999999999999,0.90747537126298994,,,,,1.8899999999999999,1.1442076697712764,,,,
1.8999999999999999,0.82856460509356111,,,,,1.8999999999999999,1.1442076697712764,,,,
1.9099999999999999,0.82856460509356111,,,,,1.9099999999999999,1.1442076697712764,,,,
1.9199999999999999,0.82856460509356111,,,,,1.9199999999999999,1.1442076697712764,,,,
1.9299999999999999,0.82856460509356111,,,,,1.9299999999999999,1.1442076697712764,,,,
1.9399999999999999,0.82856460509356111,,,,,1.9399999999999999,1.1442076697712764,,,,
1.95,0.82856460509356111,,,,,1.95,1.1442076697712764,,,,
1.96,0.82856460509356111,,,,,1.96,1.1442076697712764,,,,
1.97,0.82856460509356111,,,,,1.97,1.1442076697712764,,,,
1.98,0.82856460509356111,,,,,1.98,1.1442076697712764,,,,
1.99,0.82856460509356111,,,,,1.99,1.1442076697712764,,,,
2,0.82856460509356111,,,,,2,1.1442076697712764,,,,
2.0099999999999998,0.82856460509356111,,,,,2.0099999999999998,1.1442076697712764,,,,
2.02,0.82856460509356111,,,,,2.02,1.1442076697712764,,,,
2.0299999999999998,0.82856460509356111,,,,,2.0299999999999998,1.1442076697712764,,,,
2.04,0.82856460509356111,,,,,2.04,1.1442076697712764,,,,
2.0499999999999998,0.82856460509356111,,,,,2.0499999999999998,1.0652969036018476,,,,
2.0600000000000001,0.82856460509356111,,,,,2.0600000000000001,1.1442076697712764,,,,
2.0699999999999998,0.82856460509356111,,,,,2.0699999999999998,1.0652969036018476,,,,
2.0800000000000001,0.82856460509356111,,,,,2.0800000000000001,1.0652969036018476,,,,
2.0899999999999999,0.82856460509356111,,,,,2.0899999999999999,1.1442076697712764,,,,
2.1000000000000001,0.82856460509356111,,,,,2.1000000000000001,1.1442076697712764,,,,
2.1099999999999999,0.82856460509356111,,,,,2.1099999999999999,1.1442076697712764,,,,
2.1200000000000001,0.82856460509356111,,,,,2.1200000000000001,1.0652969036018476,,,,
2.1299999999999999,0.82856460509356111,,,,,2.1299999999999999,1.0652969036018476,,,,
2.1400000000000001,0.82856460509356111,,,,,2.1400000000000001,1.0652969036018476,,,,
2.1499999999999999,0.82856460509356111,,,,,2.1499999999999999,1.0652969036018476,,,,
2.1600000000000001,0.82856460509356111,,,,,2.1600000000000001,1.0652969036018476,,,,
2.1699999999999999,0.82856460509356111,,,,,2.1699999999999999,1.0652969036018476,,,,
2.1800000000000002,0.82856460509356111,,,,,2.1800000000000002,1.0652969036018476,,,,
2.1899999999999999,0.82856460509356111,,,,,2.1899999999999999,1.0652969036018476,,,,
2.2000000000000002,0.82856460509356111,,,,,2.2000000000000002,0.90747537126298994,,,,
2.21,0.82856460509356111,,,,,2.21,1.0652969036018476,,,,
2.2200000000000002,0.82856460509356111,,,,,2.2200000000000002,0.90747537126298994,,,,
2.23,0.82856460509356111,,,,,2.23,1.0652969036018476,,,,
2.2400000000000002,0.82856460509356111,,,,,2.2400000000000002,1.0652969036018476,,,,
2.25,0.82856460509356111,,,,,2.25,1.0652969036018476,,,,
2.2599999999999998,0.82856460509356111,,,,,2.2599999999999998,1.0652969036018476,,,,
2.27,0.82856460509356111,,,,,2.27,1.0652969036018476,,,,
2.2799999999999998,0.82856460509356111,,,,,2.2799999999999998,1.0652969036018476,,,,
2.29,0.82856460509356111,,,,,2.29,1.0652969036018476,,,,
2.2999999999999998,0.82856460509356111,,,,,2.2999999999999998,1.0652969036018476,,,,
2.3100000000000001,0.82856460509356111,,,,,2.3100000000000001,1.0652969036018476,,,,
2.3199999999999998,0.82856460509356111,,,,,2.3199999999999998,1.0652969036018476,,,,
2.3300000000000001,0.82856460509356111,,,,,2.3300000000000001,1.0652969036018476,,,,
2.3399999999999999,0.82856460509356111,,,,,2.3399999999999999,1.0652969036018476,,,,
2.3500000000000001,0.82856460509356111,,,,,2.3500000000000001,1.1442076697712764,,,,
2.3599999999999999,0.82856460509356111,,,,,2.3599999999999999,1.1442076697712764,,,,
2.3700000000000001,0.82856460509356111,,,,,2.3700000000000001,1.1442076697712764,,,,
2.3799999999999999,0.82856460509356111,,,,,2.3799999999999999,1.0652969036018476,,,,
2.3900000000000001,0.82856460509356111,,,,,2.3900000000000001,1.0652969036018476,,,,
2.3999999999999999,0.82856460509356111,,,,,2.3999999999999999,1.1442076697712764,,,,
2.4100000000000001,0.82856460509356111,,,,,2.4100000000000001,1.1442076697712764,,,,
2.4199999999999999,0.82856460509356111,,,,,2.4199999999999999,1.1442076697712764,,,,
2.4300000000000002,0.82856460509356111,,,,,2.4300000000000002,1.1442076697712764,,,,
2.4399999999999999,0.90747537126298994,,,,,2.4399999999999999,1.1442076697712764,,,,
2.4500000000000002,0.90747537126298994,,,,,2.4500000000000002,1.0652969036018476,,,,
2.46,0.90747537126298994,,,,,2.46,1.1442076697712764,,,,
2.4700000000000002,0.90747537126298994,,,,,2.4700000000000002,1.1442076697712764,,,,
2.48,0.90747537126298994,,,,,2.48,1.1442076697712764,,,,
2.4900000000000002,0.98638613743241876,,,,,2.4900000000000002,1.1442076697712764,,,,
2.5,0.90747537126298994,,,,,2.5,1.1442076697712764,,,,
2.5099999999999998,0.90747537126298994,,,,,2.5099999999999998,1.1442076697712764,,,,
2.52,0.90747537126298994,,,,,2.52,1.1442076697712764,,,,
2.5299999999999998,0.98638613743241876,,,,,2.5299999999999998,1.1442076697712764,,,,
2.54,0.98638613743241876,,,,,2.54,1.1442076697712764,,,,
2.5499999999999998,0.90747537126298994,,,,,2.5499999999999998,1.1442076697712764,,,,
2.5600000000000001,0.90747537126298994,,,,,2.5600000000000001,1.1442076697712764,,,,
2.5699999999999998,0.98638613743241876,,,,,2.5699999999999998,1.1442076697712764,,,,
2.5800000000000001,0.90747537126298994,,,,,2.5800000000000001,1.0652969036018476,,,,
2.5899999999999999,0.90747537126298994,,,,,2.5899999999999999,1.0652969036018476,,,,
2.6000000000000001,0.90747537126298994,,,,,2.6000000000000001,1.0652969036018476,,,,
2.6099999999999999,0.90747537126298994,,,,,2.6099999999999999,1.0652969036018476,,,,
2.6200000000000001,0.90747537126298994,,,,,2.6200000000000001,1.0652969036018476,,,,
2.6299999999999999,0.90747537126298994,,,,,2.6299999999999999,1.1442076697712764,,,,
2.6400000000000001,0.90747537126298994,,,,,2.6400000000000001,1.1442076697712764,,,,
2.6499999999999999,0.90747537126298994,,,,,2.6499999999999999,1.1442076697712764,,,,
2.6600000000000001,0.90747537126298994,,,,,2.6600000000000001,1.1442076697712764,,,,
2.6699999999999999,0.98638613743241876,,,,,2.6699999999999999,1.1442076697712764,,,,
2.6800000000000002,0.98638613743241876,,,,,2.6800000000000002,1.1442076697712764,,,,
2.6899999999999999,0.98638613743241876,,,,,2.6899999999999999,1.1442076697712764,,,,
2.7000000000000002,0.90747537126298994,,,,,2.7000000000000002,1.1442076697712764,,,,
2.71,0.90747537126298994,,,,,2.71,1.1442076697712764,,,,
2.7200000000000002,0.98638613743241876,,,,,2.7200000000000002,1.1442076697712764,,,,
2.73,0.82856460509356111,,,,,2.73,1.0652969036018476,,,,
2.7400000000000002,0.82856460509356111,,,,,2.7400000000000002,1.0652969036018476,,,,
2.75,0.82856460509356111,,,,,2.75,1.0652969036018476,,,,
2.7599999999999998,0.82856460509356111,,,,,2.7599999999999998,1.0652969036018476,,,,
2.77,0.82856460509356111,,,,,2.77,1.0652969036018476,,,,
2.7799999999999998,0.82856460509356111,,,,,2.7799999999999998,1.0652969036018476,,,,
2.79,0.82856460509356111,,,,,2.79,1.0652969036018476,,,,
2.7999999999999998,0.82856460509356111,,,,,2.7999999999999998,1.0652969036018476,,,,
2.8100000000000001,0.82856460509356111,,,,,2.8100000000000001,1.1442076697712764,,,,
2.8199999999999998,0.82856460509356111,,,,,2.8199999999999998,1.1442076697712764,,,,
2.8300000000000001,0.82856460509356111,,,,,2.8300000000000001,1.1442076697712764,,,,
2.8399999999999999,0.90747537126298994,,,,,2.8399999999999999,1.0652969036018476,,,,
2.8500000000000001,0.90747537126298994,,,,,2.8500000000000001,1.1442076697712764,,,,
2.8599999999999999,0.90747537126298994,,,,,2.8599999999999999,1.1442076697712764,,,,
2.8700000000000001,0.98638613743241876,,,,,2.8700000000000001,1.1442076697712764,,,,
2.8799999999999999,0.90747537126298994,,,,,2.8799999999999999,1.1442076697712764,,,,
2.8900000000000001,0.90747537126298994,,,,,2.8900000000000001,1.1442076697712764,,,,
2.8999999999999999,0.90747537126298994,,,,,2.8999999999999999,1.1442076697712764,,,,
2.9100000000000001,0.98638613743241876,,,,,2.9100000000000001,1.1442076697712764,,,,
2.9199999999999999,0.98638613743241876,,,,,2.9199999999999999,1.1442076697712764,,,,
2.9300000000000002,0.98638613743241876,,,,,2.9300000000000002,1.1442076697712764,,,,
2.9399999999999999,1.0652969036018476,,,,,2.9399999999999999,1.1442076697712764,,,,
2.9500000000000002,1.0652969036018476,,,,,2.9500000000000002,1.1442076697712764,,,,
2.96,1.1442076697712764,,,,,2.96,1.1442076697712764,,,,
2.9700000000000002,1.1442076697712764,,,,,2.9700000000000002,1.1442076697712764,,,,
2.98,1.1442076697712764,,,,,2.98,1.1442076697712764,,,,
2.9900000000000002,1.1442076697712764,,,,,2.9900000000000002,1.1442076697712764,,,,
3,1.2231184359407052,,,,,3,1.1442076697712764,,,,
3.0099999999999998,1.2231184359407052,,,,,3.0099999999999998,1.1442076697712764,,,,
3.02,1.3020292021101341,,,,,3.02,1.1442076697712764,,,,
3.0299999999999998,1.3020292021101341,,,,,3.0299999999999998,1.1442076697712764,,,,
3.04,1.3020292021101341,,,,,3.04,1.1442076697712764,,,,
3.0499999999999998,1.3020292021101341,,,,,3.0499999999999998,1.1442076697712764,,,,
3.0600000000000001,1.3020292021101341,,,,,3.0600000000000001,1.1442076697712764,,,,
3.0699999999999998,1.3760080453939736,,,,,3.0699999999999998,1.1442076697712764,,,,
3.0800000000000001,1.3020292021101341,,,,,3.0800000000000001,1.1442076697712764,,,,
3.0899999999999999,1.4549188115634024,,,,,3.0899999999999999,1.1442076697712764,,,,
3.1000000000000001,1.4549188115634024,,,,,3.1000000000000001,1.1442076697712764,,,,
3.1099999999999999,1.5338295777328312,,,,,3.1099999999999999,1.1442076697712764,,,,
3.1200000000000001,1.5338295777328312,,,,,3.1200000000000001,1.1442076697712764,,,,
3.1299999999999999,1.5338295777328312,,,,,3.1299999999999999,1.1442076697712764,,,,
3.1400000000000001,1.5338295777328312,,,,,3.1400000000000001,1.0652969036018476,,,,
3.1499999999999999,1.5338295777328312,,,,,3.1499999999999999,1.1442076697712764,,,,
3.1600000000000001,1.6916511100716889,,,,,3.1600000000000001,1.1442076697712764,,,,
3.1699999999999999,1.6916511100716889,,,,,3.1699999999999999,1.0652969036018476,,,,
3.1800000000000002,1.6916511100716889,,,,,3.1800000000000002,1.1442076697712764,,,,
3.1899999999999999,1.7705618762411177,,,,,3.1899999999999999,1.1442076697712764,,,,
3.2000000000000002,1.7705618762411177,,,,,3.2000000000000002,1.0652969036018476,,,,
3.21,1.7705618762411177,,,,,3.21,1.1442076697712764,,,,
3.2200000000000002,1.7705618762411177,,,,,3.2200000000000002,1.1442076697712764,,,,
3.23,1.7705618762411177,,,,,3.23,1.1442076697712764,,,,
3.2400000000000002,1.7705618762411177,,,,,3.2400000000000002,1.1442076697712764,,,,
3.25,1.6916511100716889,,,,,3.25,1.1442076697712764,,,,
3.2599999999999998,1.7705618762411177,,,,,3.2599999999999998,1.1442076697712764,,,,
3.27,1.7705618762411177,,,,,3.27,1.1442076697712764,,,,
