"Data Set 1:Time(s)","Data Set 1:Cuff Pressure(mm Hg)","Data Set 1:Systolic(mm Hg)","Data Set 1:Diastolic(mm Hg)","Data Set 1:Pulse(bpm)","Data Set 1:Mean Arterial Pressure(mm Hg)"
32.340000000000003,7.4126816573552787,,,,
32.350000000000001,7.3337708911858499,,,,
32.359999999999999,7.3337708911858499,,,,
32.369999999999997,7.4126816573552787,,,,
32.380000000000003,7.4126816573552787,,,,
32.390000000000001,7.4126816573552787,,,,
32.399999999999999,7.4915924235247076,,,,
32.409999999999997,7.5705031896941364,,,,
32.420000000000002,7.6494139558635652,,,,
32.43,7.6494139558635652,,,,
32.439999999999998,7.5705031896941364,,,,
32.450000000000003,7.6494139558635652,,,,
32.460000000000001,7.6494139558635652,,,,
32.469999999999999,7.728324722032994,,,,
32.479999999999997,7.728324722032994,,,,
32.490000000000002,7.728324722032994,,,,
32.5,7.728324722032994,,,,
32.509999999999998,7.728324722032994,,,,
32.520000000000003,7.728324722032994,,,,
32.530000000000001,7.728324722032994,,,,
32.539999999999999,7.728324722032994,,,,
32.549999999999997,7.728324722032994,,,,
32.560000000000002,7.6494139558635652,,,,
32.57,7.728324722032994,,,,
32.579999999999998,7.6494139558635652,,,,
32.590000000000003,7.728324722032994,,,,
32.600000000000001,7.728324722032994,,,,
32.609999999999999,7.728324722032994,,,,
32.619999999999997,7.728324722032994,,,,
32.630000000000003,7.8072354882024229,,,,
32.640000000000001,7.8072354882024229,,,,
32.649999999999999,7.8072354882024229,,,,
32.659999999999997,7.728324722032994,,,,
32.670000000000002,7.8072354882024229,,,,
32.68,7.8072354882024229,,,,
32.689999999999998,7.8072354882024229,,,,
32.700000000000003,7.8072354882024229,,,,
32.710000000000001,7.728324722032994,,,,
32.719999999999999,7.8072354882024229,,,,
32.729999999999997,7.8072354882024229,,,,
32.740000000000002,7.8072354882024229,,,,
32.75,7.8072354882024229,,,,
32.759999999999998,7.8072354882024229,,,,
32.770000000000003,7.8072354882024229,,,,
32.780000000000001,7.8072354882024229,,,,
32.789999999999999,7.8072354882024229,,,,
32.799999999999997,7.8072354882024229,,,,
32.810000000000002,7.8072354882024229,,,,
32.82,7.8072354882024229,,,,
32.829999999999998,7.8072354882024229,,,,
32.840000000000003,7.8072354882024229,,,,
32.850000000000001,7.8072354882024229,,,,
32.859999999999999,7.8072354882024229,,,,
32.869999999999997,7.8072354882024229,,,,
32.880000000000003,7.8072354882024229,,,,
32.890000000000001,7.8072354882024229,,,,
32.899999999999999,7.8072354882024229,,,,
32.909999999999997,7.8072354882024229,,,,
32.920000000000002,7.8072354882024229,,,,
32.93,7.8072354882024229,,,,
32.939999999999998,7.8072354882024229,,,,
32.950000000000003,7.8072354882024229,,,,
32.960000000000001,7.8072354882024229,,,,
32.969999999999999,7.8072354882024229,,,,
32.979999999999997,7.8072354882024229,,,,
32.990000000000002,7.8072354882024229,,,,
33,7.8072354882024229,,,,
33.009999999999998,7.8072354882024229,,,,
33.020000000000003,7.8072354882024229,,,,
33.030000000000001,7.8072354882024229,,,,
33.039999999999999,7.8072354882024229,,,,
33.049999999999997,7.8861462543718517,,,,
33.060000000000002,7.8072354882024229,,,,
33.07,7.8072354882024229,,,,
33.079999999999998,7.8072354882024229,,,,
33.090000000000003,7.8072354882024229,,,,
33.100000000000001,7.9650570205412805,,,,
33.109999999999999,8.03903586382512,,,,
33.119999999999997,8.2757681623334065,,,,
33.130000000000003,8.7443008364643902,,,,
33.140000000000001,9.1388546673115343,,,,
33.149999999999999,9.7652088737813756,,,,
33.159999999999997,10.470473846420646,,,,
33.170000000000002,11.175738819059916,,,,
33.18,11.881003791699186,,,,
33.189999999999998,12.428447231999598,,,,
33.200000000000003,13.133712204638869,,,,
33.210000000000001,13.449355269316584,,,,
33.219999999999999,13.68608756782487,,,,
33.229999999999997,13.764998333994299,,,,
33.240000000000002,13.764998333994299,,,,
33.25,13.764998333994299,,,,
33.259999999999998,13.764998333994299,,,,
33.270000000000003,13.764998333994299,,,,
33.280000000000001,13.68608756782487,,,,
33.289999999999999,13.68608756782487,,,,
33.299999999999997,13.607176801655442,,,,
33.310000000000002,13.607176801655442,,,,
33.32,13.607176801655442,,,,
33.329999999999998,13.528266035486013,,,,
33.340000000000003,13.528266035486013,,,,
33.350000000000001,13.528266035486013,,,,
33.359999999999999,13.449355269316584,,,,
33.369999999999997,13.449355269316584,,,,
33.380000000000003,13.449355269316584,,,,
33.390000000000001,13.370444503147155,,,,
33.399999999999999,13.370444503147155,,,,
33.409999999999997,13.370444503147155,,,,
33.420000000000002,13.370444503147155,,,,
33.43,13.370444503147155,,,,
33.439999999999998,13.370444503147155,,,,
33.450000000000003,13.370444503147155,,,,
33.460000000000001,13.370444503147155,,,,
33.469999999999999,13.370444503147155,,,,
33.479999999999997,13.291533736977726,,,,
33.490000000000002,13.291533736977726,,,,
33.5,13.291533736977726,,,,
33.509999999999998,13.212622970808297,,,,
33.520000000000003,13.212622970808297,,,,
33.530000000000001,13.212622970808297,,,,
33.539999999999999,13.212622970808297,,,,
33.549999999999997,13.212622970808297,,,,
33.560000000000002,13.133712204638869,,,,
33.57,13.133712204638869,,,,
33.579999999999998,13.133712204638869,,,,
33.590000000000003,13.133712204638869,,,,
33.600000000000001,13.212622970808297,,,,
33.609999999999999,13.212622970808297,,,,
33.619999999999997,13.059733361355029,,,,
33.630000000000003,13.059733361355029,,,,
33.640000000000001,13.059733361355029,,,,
33.649999999999999,13.059733361355029,,,,
33.659999999999997,13.059733361355029,,,,
33.670000000000002,13.059733361355029,,,,
33.68,13.059733361355029,,,,
33.689999999999998,13.059733361355029,,,,
33.700000000000003,13.059733361355029,,,,
33.710000000000001,13.059733361355029,,,,
33.719999999999999,13.059733361355029,,,,
33.729999999999997,13.059733361355029,,,,
33.740000000000002,13.059733361355029,,,,
33.75,13.059733361355029,,,,
33.759999999999998,13.059733361355029,,,,
33.770000000000003,12.9808225951856,,,,
33.780000000000001,13.059733361355029,,,,
33.789999999999999,12.9808225951856,,,,
33.799999999999997,12.9808225951856,,,,
33.810000000000002,12.9808225951856,,,,
33.82,12.9808225951856,,,,
33.829999999999998,12.9808225951856,,,,
33.840000000000003,12.9808225951856,,,,
33.850000000000001,12.9808225951856,,,,
33.859999999999999,12.901911829016171,,,,
33.869999999999997,12.9808225951856,,,,
33.880000000000003,12.9808225951856,,,,
33.890000000000001,12.9808225951856,,,,
33.899999999999999,12.9808225951856,,,,
33.909999999999997,12.9808225951856,,,,
33.920000000000002,12.9808225951856,,,,
33.93,12.823001062846743,,,,
33.939999999999998,12.901911829016171,,,,
33.950000000000003,12.9808225951856,,,,
33.960000000000001,12.9808225951856,,,,
33.969999999999999,12.901911829016171,,,,
33.979999999999997,12.9808225951856,,,,
33.990000000000002,12.901911829016171,,,,
34,12.9808225951856,,,,
34.009999999999998,12.901911829016171,,,,
34.020000000000003,12.901911829016171,,,,
34.030000000000001,12.823001062846743,,,,
34.039999999999999,12.823001062846743,,,,
34.049999999999997,12.823001062846743,,,,
34.060000000000002,12.823001062846743,,,,
34.07,12.823001062846743,,,,
34.079999999999998,12.823001062846743,,,,
34.090000000000003,12.823001062846743,,,,
34.100000000000001,12.823001062846743,,,,
34.109999999999999,12.823001062846743,,,,
34.119999999999997,12.823001062846743,,,,
34.130000000000003,12.823001062846743,,,,
34.140000000000001,12.823001062846743,,,,
34.149999999999999,12.823001062846743,,,,
34.159999999999997,12.823001062846743,,,,
34.170000000000002,12.823001062846743,,,,
34.18,12.823001062846743,,,,
34.189999999999998,12.823001062846743,,,,
34.200000000000003,12.823001062846743,,,,
34.210000000000001,12.823001062846743,,,,
34.219999999999999,12.823001062846743,,,,
34.229999999999997,12.823001062846743,,,,
34.240000000000002,12.823001062846743,,,,
34.25,12.823001062846743,,,,
34.259999999999998,12.823001062846743,,,,
34.270000000000003,12.823001062846743,,,,
34.280000000000001,12.823001062846743,,,,
34.289999999999999,12.744090296677314,,,,
34.299999999999997,12.823001062846743,,,,
34.310000000000002,12.744090296677314,,,,
34.32,12.665179530507885,,,,
34.329999999999998,12.744090296677314,,,,
34.340000000000003,12.665179530507885,,,,
34.350000000000001,12.665179530507885,,,,
34.359999999999999,12.665179530507885,,,,
34.369999999999997,12.744090296677314,,,,
34.380000000000003,12.744090296677314,,,,
34.390000000000001,12.586268764338456,,,,
34.399999999999999,12.665179530507885,,,,
34.409999999999997,12.665179530507885,,,,
34.420000000000002,12.665179530507885,,,,
34.43,12.744090296677314,,,,
34.439999999999998,12.665179530507885,,,,
34.450000000000003,12.665179530507885,,,,
34.460000000000001,12.744090296677314,,,,
34.469999999999999,12.586268764338456,,,,
34.479999999999997,12.586268764338456,,,,
34.490000000000002,12.586268764338456,,,,
34.5,12.665179530507885,,,,
34.509999999999998,12.586268764338456,,,,
34.520000000000003,12.586268764338456,,,,
34.530000000000001,12.586268764338456,,,,
34.539999999999999,12.586268764338456,,,,
34.549999999999997,12.586268764338456,,,,
34.560000000000002,12.586268764338456,,,,
34.57,12.586268764338456,,,,
34.579999999999998,12.507357998169027,,,,
34.590000000000003,12.586268764338456,,,,
34.600000000000001,12.586268764338456,,,,
34.609999999999999,12.665179530507885,,,,
34.619999999999997,12.665179530507885,,,,
34.630000000000003,12.665179530507885,,,,
34.640000000000001,12.586268764338456,,,,
34.649999999999999,12.586268764338456,,,,
34.659999999999997,12.586268764338456,,,,
34.670000000000002,12.586268764338456,,,,
34.68,12.665179530507885,,,,
34.689999999999998,12.586268764338456,,,,
34.700000000000003,12.665179530507885,,,,
34.710000000000001,12.586268764338456,,,,
34.719999999999999,12.586268764338456,,,,
34.729999999999997,12.665179530507885,,,,
34.740000000000002,12.586268764338456,,,,
34.75,12.586268764338456,,,,
34.759999999999998,12.586268764338456,,,,
34.770000000000003,12.586268764338456,,,,
34.780000000000001,12.586268764338456,,,,
34.789999999999999,12.586268764338456,,,,
34.799999999999997,12.586268764338456,,,,
34.810000000000002,12.507357998169027,,,,
34.82,12.507357998169027,,,,
34.829999999999998,12.507357998169027,,,,
34.840000000000003,12.507357998169027,,,,
34.850000000000001,12.586268764338456,,,,
34.859999999999999,12.507357998169027,,,,
34.869999999999997,12.507357998169027,,,,
34.880000000000003,12.586268764338456,,,,
34.890000000000001,12.507357998169027,,,,
34.899999999999999,12.586268764338456,,,,
34.909999999999997,12.507357998169027,,,,
34.920000000000002,12.507357998169027,,,,
34.93,12.507357998169027,,,,
34.939999999999998,12.507357998169027,,,,
34.950000000000003,12.507357998169027,,,,
34.960000000000001,12.507357998169027,,,,
34.969999999999999,12.507357998169027,,,,
34.979999999999997,12.586268764338456,,,,
34.990000000000002,12.507357998169027,,,,
35,12.507357998169027,,,,
35.009999999999998,12.586268764338456,,,,
35.020000000000003,12.507357998169027,,,,
35.030000000000001,12.507357998169027,,,,
35.039999999999999,12.507357998169027,,,,
35.049999999999997,12.507357998169027,,,,
35.060000000000002,12.507357998169027,,,,
35.07,12.507357998169027,,,,
35.079999999999998,12.507357998169027,,,,
35.090000000000003,12.507357998169027,,,,
35.100000000000001,12.507357998169027,,,,
35.109999999999999,12.507357998169027,,,,
35.119999999999997,12.507357998169027,,,,
35.130000000000003,12.507357998169027,,,,
35.140000000000001,12.507357998169027,,,,
35.149999999999999,12.586268764338456,,,,
35.159999999999997,12.507357998169027,,,,
35.170000000000002,12.586268764338456,,,,
35.18,12.507357998169027,,,,
35.189999999999998,12.507357998169027,,,,
35.200000000000003,12.586268764338456,,,,
35.210000000000001,12.507357998169027,,,,
35.219999999999999,12.507357998169027,,,,
35.229999999999997,12.507357998169027,,,,
35.240000000000002,12.507357998169027,,,,
35.25,12.507357998169027,,,,
35.259999999999998,12.507357998169027,,,,
35.270000000000003,12.507357998169027,,,,
35.280000000000001,12.507357998169027,,,,
35.289999999999999,12.428447231999598,,,,
35.299999999999997,12.586268764338456,,,,
35.310000000000002,12.428447231999598,,,,
35.32,12.428447231999598,,,,
35.329999999999998,12.507357998169027,,,,
35.340000000000003,12.428447231999598,,,,
35.350000000000001,12.507357998169027,,,,
35.359999999999999,12.428447231999598,,,,
35.369999999999997,12.428447231999598,,,,
35.380000000000003,12.507357998169027,,,,
35.390000000000001,12.428447231999598,,,,
35.399999999999999,12.507357998169027,,,,
35.409999999999997,12.428447231999598,,,,
35.420000000000002,12.428447231999598,,,,
35.43,12.428447231999598,,,,
35.439999999999998,12.428447231999598,,,,
35.450000000000003,12.428447231999598,,,,
35.460000000000001,12.428447231999598,,,,
35.469999999999999,12.428447231999598,,,,
35.479999999999997,12.428447231999598,,,,
35.490000000000002,12.428447231999598,,,,
35.5,12.507357998169027,,,,
35.509999999999998,12.507357998169027,,,,
35.520000000000003,12.428447231999598,,,,
35.530000000000001,12.428447231999598,,,,
35.539999999999999,12.428447231999598,,,,
35.549999999999997,12.428447231999598,,,,
35.560000000000002,12.428447231999598,,,,
35.57,12.507357998169027,,,,
35.579999999999998,12.428447231999598,,,,
35.590000000000003,12.428447231999598,,,,
35.600000000000001,12.428447231999598,,,,
35.609999999999999,12.428447231999598,,,,
35.619999999999997,12.428447231999598,,,,
35.630000000000003,12.428447231999598,,,,
35.640000000000001,12.428447231999598,,,,
35.649999999999999,12.428447231999598,,,,
35.659999999999997,12.428447231999598,,,,
35.670000000000002,12.354468388715759,,,,
35.68,12.354468388715759,,,,
35.689999999999998,12.428447231999598,,,,
35.700000000000003,12.428447231999598,,,,
35.710000000000001,12.428447231999598,,,,
35.719999999999999,12.428447231999598,,,,
35.729999999999997,12.428447231999598,,,,
35.740000000000002,12.428447231999598,,,,
35.75,12.428447231999598,,,,
35.759999999999998,12.428447231999598,,,,
35.770000000000003,12.428447231999598,,,,
35.780000000000001,12.428447231999598,,,,
35.789999999999999,12.428447231999598,,,,
35.799999999999997,12.428447231999598,,,,
35.810000000000002,12.428447231999598,,,,
35.82,12.428447231999598,,,,
35.829999999999998,12.428447231999598,,,,
35.840000000000003,12.428447231999598,,,,
35.850000000000001,12.428447231999598,,,,
35.859999999999999,12.428447231999598,,,,
35.869999999999997,12.428447231999598,,,,
35.880000000000003,12.428447231999598,,,,
35.890000000000001,12.428447231999598,,,,
35.899999999999999,12.428447231999598,,,,
35.909999999999997,12.428447231999598,,,,
35.920000000000002,12.428447231999598,,,,
35.93,12.428447231999598,,,,
35.939999999999998,12.428447231999598,,,,
35.950000000000003,12.428447231999598,,,,
35.960000000000001,12.428447231999598,,,,
35.969999999999999,12.428447231999598,,,,
35.979999999999997,12.428447231999598,,,,
35.990000000000002,12.428447231999598,,,,
36,12.428447231999598,,,,
36.009999999999998,12.428447231999598,,,,
36.020000000000003,12.428447231999598,,,,
36.030000000000001,12.428447231999598,,,,
36.039999999999999,12.428447231999598,,,,
36.049999999999997,12.428447231999598,,,,
36.060000000000002,12.428447231999598,,,,
36.07,12.428447231999598,,,,
36.079999999999998,12.428447231999598,,,,
36.090000000000003,12.428447231999598,,,,
36.100000000000001,12.428447231999598,,,,
36.109999999999999,12.354468388715759,,,,
36.119999999999997,12.428447231999598,,,,
36.130000000000003,12.428447231999598,,,,
36.140000000000001,12.354468388715759,,,,
36.149999999999999,12.428447231999598,,,,
36.159999999999997,12.428447231999598,,,,
36.170000000000002,12.428447231999598,,,,
36.18,12.428447231999598,,,,
36.189999999999998,12.354468388715759,,,,
36.200000000000003,12.354468388715759,,,,
36.210000000000001,12.354468388715759,,,,
36.219999999999999,12.428447231999598,,,,
36.229999999999997,12.428447231999598,,,,
36.240000000000002,12.27555762254633,,,,
36.25,12.428447231999598,,,,
36.259999999999998,12.428447231999598,,,,
36.270000000000003,12.428447231999598,,,,
36.280000000000001,12.354468388715759,,,,
36.289999999999999,12.354468388715759,,,,
36.299999999999997,12.354468388715759,,,,
36.310000000000002,12.354468388715759,,,,
36.32,12.354468388715759,,,,
36.329999999999998,12.354468388715759,,,,
36.340000000000003,12.354468388715759,,,,
36.350000000000001,12.354468388715759,,,,
36.359999999999999,12.354468388715759,,,,
36.369999999999997,12.354468388715759,,,,
36.380000000000003,12.354468388715759,,,,
36.390000000000001,12.354468388715759,,,,
36.399999999999999,12.354468388715759,,,,
36.409999999999997,12.354468388715759,,,,
36.420000000000002,12.354468388715759,,,,
36.43,12.354468388715759,,,,
36.439999999999998,12.354468388715759,,,,
36.450000000000003,12.354468388715759,,,,
36.460000000000001,12.354468388715759,,,,
36.469999999999999,12.354468388715759,,,,
36.479999999999997,12.354468388715759,,,,
36.490000000000002,12.354468388715759,,,,
36.5,12.27555762254633,,,,
36.509999999999998,12.354468388715759,,,,
36.520000000000003,12.354468388715759,,,,
36.530000000000001,12.27555762254633,,,,
36.539999999999999,12.27555762254633,,,,
36.549999999999997,12.354468388715759,,,,
36.560000000000002,12.354468388715759,,,,
36.57,12.354468388715759,,,,
36.579999999999998,12.27555762254633,,,,
36.590000000000003,12.27555762254633,,,,
36.600000000000001,12.354468388715759,,,,
36.609999999999999,12.27555762254633,,,,
36.619999999999997,12.27555762254633,,,,
36.630000000000003,12.354468388715759,,,,
36.640000000000001,12.27555762254633,,,,
36.649999999999999,12.354468388715759,,,,
36.659999999999997,12.196646856376901,,,,
36.670000000000002,12.354468388715759,,,,
36.68,12.196646856376901,,,,
36.689999999999998,12.196646856376901,,,,
36.700000000000003,12.354468388715759,,,,
36.710000000000001,12.354468388715759,,,,
36.719999999999999,12.354468388715759,,,,
36.729999999999997,12.354468388715759,,,,
36.740000000000002,12.27555762254633,,,,
36.75,12.428447231999598,,,,
36.759999999999998,12.507357998169027,,,,
36.770000000000003,12.507357998169027,,,,
36.780000000000001,12.665179530507885,,,,
36.789999999999999,12.586268764338456,,,,
36.799999999999997,12.744090296677314,,,,
36.810000000000002,12.665179530507885,,,,
36.82,12.586268764338456,,,,
36.829999999999998,12.428447231999598,,,,
36.840000000000003,12.428447231999598,,,,
36.850000000000001,12.428447231999598,,,,
36.859999999999999,12.354468388715759,,,,
36.869999999999997,12.354468388715759,,,,
36.880000000000003,12.354468388715759,,,,
36.890000000000001,12.27555762254633,,,,
36.899999999999999,12.196646856376901,,,,
36.909999999999997,12.117736090207472,,,,
36.920000000000002,12.196646856376901,,,,
36.93,12.354468388715759,,,,
36.939999999999998,12.354468388715759,,,,
36.950000000000003,12.354468388715759,,,,
36.960000000000001,12.354468388715759,,,,
36.969999999999999,12.27555762254633,,,,
36.979999999999997,12.27555762254633,,,,
36.990000000000002,12.428447231999598,,,,
37,12.428447231999598,,,,
37.009999999999998,12.507357998169027,,,,
37.020000000000003,12.744090296677314,,,,
37.030000000000001,12.9808225951856,,,,
37.039999999999999,13.370444503147155,,,,
37.049999999999997,13.764998333994299,,,,
37.060000000000002,13.996798709616996,,,,
37.07,14.39135254046414,,,,
37.079999999999998,14.623152916086838,,,,
37.090000000000003,14.859885214595124,,,,
37.100000000000001,15.096617513103411,,,,
37.109999999999999,15.333349811611697,,,,
37.119999999999997,15.722971719573252,,,,
37.130000000000003,16.112593627534807,,,,
37.140000000000001,16.58605822455138,,,,
37.149999999999999,17.212412431021221,,,,
37.159999999999997,17.602034338982776,,,,
37.170000000000002,17.99658816982992,,,,
37.18,18.233320468338206,,,,
37.189999999999998,18.544031610130332,,,,
37.200000000000003,18.544031610130332,,,,
37.210000000000001,18.544031610130332,,,,
37.219999999999999,18.386210077791475,,,,
37.229999999999997,17.99658816982992,,,,
37.240000000000002,17.602034338982776,,,,
37.25,17.133501664851792,,,,
37.259999999999998,16.349325926043093,,,,
37.270000000000003,15.644060953403823,,,,
37.280000000000001,14.938795980764553,,,,
37.289999999999999,14.233531008125283,,,,
37.299999999999997,13.607176801655442,,,,
37.310000000000002,13.059733361355029,,,,
37.32,12.586268764338456,,,,
37.329999999999998,12.428447231999598,,,,
37.340000000000003,12.117736090207472,,,,
37.350000000000001,11.959914557868615,,,,
37.359999999999999,11.881003791699186,,,,
37.369999999999997,11.802093025529757,,,,
37.380000000000003,11.723182259360328,,,,
37.390000000000001,11.649203416076489,,,,
37.399999999999999,11.723182259360328,,,,
37.409999999999997,11.802093025529757,,,,
37.420000000000002,11.881003791699186,,,,
37.43,11.881003791699186,,,,
37.439999999999998,11.959914557868615,,,,
37.450000000000003,11.959914557868615,,,,
37.460000000000001,11.881003791699186,,,,
37.469999999999999,12.038825324038044,,,,
37.479999999999997,12.196646856376901,,,,
37.490000000000002,12.507357998169027,,,,
37.5,12.9808225951856,,,,
37.509999999999998,13.607176801655442,,,,
37.520000000000003,14.075709475786425,,,,
37.530000000000001,14.702063682256266,,,,
37.539999999999999,15.254439045442268,,,,
37.549999999999997,15.88079325191211,,,,
37.560000000000002,16.58605822455138,,,,
37.57,17.370233963360079,,,,
37.579999999999998,17.917677403660491,,,,
37.590000000000003,18.386210077791475,,,,
37.600000000000001,18.70185314246919,,,,
37.609999999999999,18.859674674808048,,,,
37.619999999999997,18.859674674808048,,,,
37.630000000000003,18.70185314246919,,,,
37.640000000000001,18.386210077791475,,,,
37.649999999999999,17.838766637491062,,,,
37.659999999999997,17.212412431021221,,,,
37.670000000000002,16.270415159873664,,,,
37.68,15.333349811611697,,,,
37.689999999999998,14.39135254046414,,,,
37.700000000000003,13.528266035486013,,,,
37.710000000000001,12.665179530507885,,,,
37.719999999999999,11.881003791699186,,,,
37.729999999999997,11.491381883737631,,,,
37.740000000000002,11.333560351398773,,,,
37.75,11.254649585229345,,,,
37.759999999999998,11.254649585229345,,,,
37.770000000000003,11.254649585229345,,,,
37.780000000000001,11.412471117568202,,,,
37.789999999999999,11.57029264990706,,,,
37.799999999999997,11.57029264990706,,,,
37.810000000000002,11.57029264990706,,,,
37.82,11.57029264990706,,,,
37.829999999999998,11.57029264990706,,,,
37.840000000000003,11.57029264990706,,,,
37.850000000000001,11.57029264990706,,,,
37.859999999999999,11.491381883737631,,,,
37.869999999999997,11.491381883737631,,,,
37.880000000000003,11.491381883737631,,,,
37.890000000000001,11.491381883737631,,,,
37.899999999999999,11.491381883737631,,,,
37.909999999999997,11.491381883737631,,,,
37.920000000000002,11.491381883737631,,,,
37.93,11.491381883737631,,,,
37.939999999999998,11.57029264990706,,,,
37.950000000000003,11.57029264990706,,,,
37.960000000000001,11.57029264990706,,,,
37.969999999999999,11.57029264990706,,,,
37.979999999999997,11.57029264990706,,,,
37.990000000000002,11.57029264990706,,,,
38,11.649203416076489,,,,
38.009999999999998,11.57029264990706,,,,
38.020000000000003,11.57029264990706,,,,
38.030000000000001,11.57029264990706,,,,
38.039999999999999,11.57029264990706,,,,
38.049999999999997,11.57029264990706,,,,
38.060000000000002,11.57029264990706,,,,
38.07,11.57029264990706,,,,
38.079999999999998,11.57029264990706,,,,
38.090000000000003,11.57029264990706,,,,
38.100000000000001,11.57029264990706,,,,
38.109999999999999,11.57029264990706,,,,
38.119999999999997,11.57029264990706,,,,
38.130000000000003,11.57029264990706,,,,
38.140000000000001,11.57029264990706,,,,
38.149999999999999,11.57029264990706,,,,
38.159999999999997,11.57029264990706,,,,
38.170000000000002,11.57029264990706,,,,
38.18,11.57029264990706,,,,
38.189999999999998,11.57029264990706,,,,
38.200000000000003,11.649203416076489,,,,
38.210000000000001,11.57029264990706,,,,
38.219999999999999,11.57029264990706,,,,
38.229999999999997,11.57029264990706,,,,
38.240000000000002,11.57029264990706,,,,
38.25,11.57029264990706,,,,
38.259999999999998,11.57029264990706,,,,
38.270000000000003,11.57029264990706,,,,
38.280000000000001,11.57029264990706,,,,
38.289999999999999,11.57029264990706,,,,
38.299999999999997,11.57029264990706,,,,
38.310000000000002,11.57029264990706,,,,
38.32,11.57029264990706,,,,
38.329999999999998,11.57029264990706,,,,
38.340000000000003,11.57029264990706,,,,
38.350000000000001,11.57029264990706,,,,
38.359999999999999,11.57029264990706,,,,
38.369999999999997,11.57029264990706,,,,
38.380000000000003,11.57029264990706,,,,
38.390000000000001,11.57029264990706,,,,
38.399999999999999,11.57029264990706,,,,
38.409999999999997,11.57029264990706,,,,
38.420000000000002,11.57029264990706,,,,
38.43,11.57029264990706,,,,
38.439999999999998,11.57029264990706,,,,
38.450000000000003,11.57029264990706,,,,
38.460000000000001,11.57029264990706,,,,
38.469999999999999,11.57029264990706,,,,
38.479999999999997,11.57029264990706,,,,
38.490000000000002,11.57029264990706,,,,
38.5,11.57029264990706,,,,
38.509999999999998,11.57029264990706,,,,
38.520000000000003,11.57029264990706,,,,
38.530000000000001,11.57029264990706,,,,
38.539999999999999,11.57029264990706,,,,
38.549999999999997,11.649203416076489,,,,
38.560000000000002,11.57029264990706,,,,
38.57,11.57029264990706,,,,
38.579999999999998,11.57029264990706,,,,
38.590000000000003,11.57029264990706,,,,
38.600000000000001,11.57029264990706,,,,
38.609999999999999,11.57029264990706,,,,
38.619999999999997,11.57029264990706,,,,
38.630000000000003,11.57029264990706,,,,
38.640000000000001,11.57029264990706,,,,
38.649999999999999,11.57029264990706,,,,
38.659999999999997,11.57029264990706,,,,
38.670000000000002,11.57029264990706,,,,
38.68,11.57029264990706,,,,
38.689999999999998,11.57029264990706,,,,
38.700000000000003,11.57029264990706,,,,
38.710000000000001,11.57029264990706,,,,
38.719999999999999,11.57029264990706,,,,
38.729999999999997,11.57029264990706,,,,
38.740000000000002,11.57029264990706,,,,
38.75,11.57029264990706,,,,
38.759999999999998,11.57029264990706,,,,
38.770000000000003,11.57029264990706,,,,
38.780000000000001,11.57029264990706,,,,
38.789999999999999,11.57029264990706,,,,
38.799999999999997,11.57029264990706,,,,
38.810000000000002,11.57029264990706,,,,
38.82,11.57029264990706,,,,
38.829999999999998,11.57029264990706,,,,
38.840000000000003,11.57029264990706,,,,
38.850000000000001,11.57029264990706,,,,
38.859999999999999,11.57029264990706,,,,
38.869999999999997,11.57029264990706,,,,
38.880000000000003,11.57029264990706,,,,
38.890000000000001,11.57029264990706,,,,
38.899999999999999,11.57029264990706,,,,
38.909999999999997,11.57029264990706,,,,
38.920000000000002,11.57029264990706,,,,
38.93,11.57029264990706,,,,
38.939999999999998,11.57029264990706,,,,
38.950000000000003,11.57029264990706,,,,
38.960000000000001,11.57029264990706,,,,
38.969999999999999,11.57029264990706,,,,
38.979999999999997,11.57029264990706,,,,
38.990000000000002,11.57029264990706,,,,
39,11.57029264990706,,,,
39.009999999999998,11.57029264990706,,,,
39.020000000000003,11.57029264990706,,,,
39.030000000000001,11.57029264990706,,,,
39.039999999999999,11.57029264990706,,,,
39.049999999999997,11.57029264990706,,,,
39.060000000000002,11.57029264990706,,,,
39.07,11.57029264990706,,,,
39.079999999999998,11.57029264990706,,,,
39.090000000000003,11.57029264990706,,,,
39.100000000000001,11.57029264990706,,,,
39.109999999999999,11.57029264990706,,,,
39.119999999999997,11.57029264990706,,,,
39.130000000000003,11.57029264990706,,,,
39.140000000000001,11.57029264990706,,,,
39.149999999999999,11.57029264990706,,,,
39.159999999999997,11.57029264990706,,,,
39.170000000000002,11.57029264990706,,,,
39.18,11.57029264990706,,,,
39.189999999999998,11.57029264990706,,,,
39.200000000000003,11.57029264990706,,,,
39.210000000000001,11.491381883737631,,,,
39.219999999999999,11.57029264990706,,,,
39.229999999999997,11.57029264990706,,,,
39.240000000000002,11.57029264990706,,,,
39.25,11.57029264990706,,,,
39.259999999999998,11.57029264990706,,,,
39.270000000000003,11.57029264990706,,,,
39.280000000000001,11.57029264990706,,,,
39.289999999999999,11.57029264990706,,,,
39.299999999999997,11.57029264990706,,,,
39.310000000000002,11.57029264990706,,,,
39.32,11.57029264990706,,,,
39.329999999999998,11.57029264990706,,,,
39.340000000000003,11.57029264990706,,,,
39.350000000000001,11.57029264990706,,,,
39.359999999999999,11.57029264990706,,,,
39.369999999999997,11.57029264990706,,,,
39.380000000000003,11.57029264990706,,,,
39.390000000000001,11.57029264990706,,,,
39.399999999999999,11.57029264990706,,,,
39.409999999999997,11.57029264990706,,,,
