"Data Set 1:Time(s)","Data Set 1:Cuff Pressure(mm Hg)","Data Set 1:Systolic(mm Hg)","Data Set 1:Diastolic(mm Hg)","Data Set 1:Pulse(bpm)","Data Set 1:Mean Arterial Pressure(mm Hg)","Data Set 2:Time(s)","Data Set 2:Cuff Pressure(mm Hg)","Data Set 2:Systolic(mm Hg)","Data Set 2:Diastolic(mm Hg)","Data Set 2:Pulse(bpm)","Data Set 2:Mean Arterial Pressure(mm Hg)","Data Set 3:Time(s)","Data Set 3:Cuff Pressure(mm Hg)","Data Set 3:Systolic(mm Hg)","Data Set 3:Diastolic(mm Hg)","Data Set 3:Pulse(bpm)","Data Set 3:Mean Arterial Pressure(mm Hg)","Data Set 4:Time(s)","Data Set 4:Cuff Pressure(mm Hg)","Data Set 4:Systolic(mm Hg)","Data Set 4:Diastolic(mm Hg)","Data Set 4:Pulse(bpm)","Data Set 4:Mean Arterial Pressure(mm Hg)","Data Set 5:Time(s)","Data Set 5:Cuff Pressure(mm Hg)","Data Set 5:Systolic(mm Hg)","Data Set 5:Diastolic(mm Hg)","Data Set 5:Pulse(bpm)","Data Set 5:Mean Arterial Pressure(mm Hg)"
24.489999999999998,10.939006520551629,,,,,24.489999999999998,60.480171906296164,,,,,24.489999999999998,30.928089975845069,,,,,24.489999999999998,124.60010134184267,,,,,24.489999999999998,116.68436511047184,,,,
24.5,10.939006520551629,,,,,24.5,60.401261140126735,,,,,24.5,30.928089975845069,,,,,24.5,124.60010134184267,,,,,24.5,116.60545434430242,,,,
24.510000000000002,10.86502767726779,,,,,24.510000000000002,60.248371530673467,,,,,24.510000000000002,31.007000742014498,,,,,24.510000000000002,124.44227980950382,,,,,24.510000000000002,116.60545434430242,,,,
24.52,10.86502767726779,,,,,24.52,60.169460764504038,,,,,24.52,31.007000742014498,,,,,24.52,124.44227980950382,,,,,24.52,116.60545434430242,,,,
24.530000000000001,10.86502767726779,,,,,24.530000000000001,60.090549998334609,,,,,24.530000000000001,31.085911508183926,,,,,24.530000000000001,124.52119057567324,,,,,24.530000000000001,116.60545434430242,,,,
24.539999999999999,10.86502767726779,,,,,24.539999999999999,60.01163923216518,,,,,24.539999999999999,31.164822274353355,,,,,24.539999999999999,124.36336904333439,,,,,24.539999999999999,116.52654357813299,,,,
24.550000000000001,10.86502767726779,,,,,24.550000000000001,60.01163923216518,,,,,24.550000000000001,31.164822274353355,,,,,24.550000000000001,124.36336904333439,,,,,24.550000000000001,116.44763281196356,,,,
24.559999999999999,10.86502767726779,,,,,24.559999999999999,59.853817699826322,,,,,24.559999999999999,31.243733040522784,,,,,24.559999999999999,124.36336904333439,,,,,24.559999999999999,116.44763281196356,,,,
24.57,10.939006520551629,,,,,24.57,59.774906933656894,,,,,24.57,31.243733040522784,,,,,24.57,124.28939020005055,,,,,24.57,116.44763281196356,,,,
24.579999999999998,10.86502767726779,,,,,24.579999999999998,59.774906933656894,,,,,24.579999999999998,31.243733040522784,,,,,24.579999999999998,124.21047943388112,,,,,24.579999999999998,116.44763281196356,,,,
24.59,10.86502767726779,,,,,24.59,59.774906933656894,,,,,24.59,31.243733040522784,,,,,24.59,124.21047943388112,,,,,24.59,116.36872204579413,,,,
24.600000000000001,10.86502767726779,,,,,24.600000000000001,59.617085401318036,,,,,24.600000000000001,31.164822274353355,,,,,24.600000000000001,124.21047943388112,,,,,24.600000000000001,116.2898112796247,,,,
24.609999999999999,10.86502767726779,,,,,24.609999999999999,59.617085401318036,,,,,24.609999999999999,31.243733040522784,,,,,24.609999999999999,124.13156866771169,,,,,24.609999999999999,116.21583243634086,,,,
24.620000000000001,10.939006520551629,,,,,24.620000000000001,59.538174635148607,,,,,24.620000000000001,31.243733040522784,,,,,24.620000000000001,124.21047943388112,,,,,24.620000000000001,116.21583243634086,,,,
24.629999999999999,10.86502767726779,,,,,24.629999999999999,59.538174635148607,,,,,24.629999999999999,31.164822274353355,,,,,24.629999999999999,124.13156866771169,,,,,24.629999999999999,116.21583243634086,,,,
24.640000000000001,10.86502767726779,,,,,24.640000000000001,59.538174635148607,,,,,24.640000000000001,31.164822274353355,,,,,24.640000000000001,124.13156866771169,,,,,24.640000000000001,116.21583243634086,,,,
24.649999999999999,10.86502767726779,,,,,24.649999999999999,59.464195791864768,,,,,24.649999999999999,31.085911508183926,,,,,24.649999999999999,124.13156866771169,,,,,24.649999999999999,116.21583243634086,,,,
24.66,10.86502767726779,,,,,24.66,59.464195791864768,,,,,24.66,31.164822274353355,,,,,24.66,124.13156866771169,,,,,24.66,116.21583243634086,,,,
24.670000000000002,10.939006520551629,,,,,24.670000000000002,59.385285025695339,,,,,24.670000000000002,31.164822274353355,,,,,24.670000000000002,124.13156866771169,,,,,24.670000000000002,116.21583243634086,,,,
24.68,11.017917286721058,,,,,24.68,59.385285025695339,,,,,24.68,31.243733040522784,,,,,24.68,124.05265790154226,,,,,24.68,116.13692167017143,,,,
24.690000000000001,11.175738819059916,,,,,24.690000000000001,59.464195791864768,,,,,24.690000000000001,31.243733040522784,,,,,24.690000000000001,124.05265790154226,,,,,24.690000000000001,116.13692167017143,,,,
24.699999999999999,11.333560351398773,,,,,24.699999999999999,59.464195791864768,,,,,24.699999999999999,31.322643806692213,,,,,24.699999999999999,124.05265790154226,,,,,24.699999999999999,116.058010904002,,,,
24.710000000000001,11.57029264990706,,,,,24.710000000000001,59.30637425952591,,,,,24.710000000000001,31.55444418231491,,,,,24.710000000000001,123.97374713537283,,,,,24.710000000000001,115.97910013783257,,,,
24.719999999999999,11.802093025529757,,,,,24.719999999999999,59.30637425952591,,,,,24.719999999999999,31.712265714653768,,,,,24.719999999999999,124.05265790154226,,,,,24.719999999999999,116.058010904002,,,,
24.73,11.959914557868615,,,,,24.73,59.227463493356481,,,,,24.73,31.870087246992625,,,,,24.73,123.97374713537283,,,,,24.73,115.97910013783257,,,,
24.739999999999998,12.354468388715759,,,,,24.739999999999998,59.30637425952591,,,,,24.739999999999998,32.106819545500912,,,,,24.739999999999998,123.8948363692034,,,,,24.739999999999998,115.97910013783257,,,,
24.75,12.665179530507885,,,,,24.75,59.227463493356481,,,,,24.75,32.264641077839769,,,,,24.75,123.8948363692034,,,,,24.75,115.97910013783257,,,,
24.760000000000002,13.059733361355029,,,,,24.760000000000002,59.227463493356481,,,,,24.760000000000002,32.417530687293038,,,,,24.760000000000002,123.81592560303397,,,,,24.760000000000002,115.97910013783257,,,,
24.77,13.370444503147155,,,,,24.77,59.148552727187052,,,,,24.77,32.417530687293038,,,,,24.77,123.8948363692034,,,,,24.77,115.97910013783257,,,,
24.780000000000001,13.607176801655442,,,,,24.780000000000001,59.148552727187052,,,,,24.780000000000001,32.417530687293038,,,,,24.780000000000001,123.81592560303397,,,,,24.780000000000001,115.97910013783257,,,,
24.789999999999999,13.917887943447568,,,,,24.789999999999999,59.148552727187052,,,,,24.789999999999999,32.417530687293038,,,,,24.789999999999999,123.73701483686455,,,,,24.789999999999999,115.90018937166315,,,,
24.800000000000001,14.233531008125283,,,,,24.800000000000001,59.069641961017624,,,,,24.800000000000001,32.264641077839769,,,,,24.800000000000001,123.81592560303397,,,,,24.800000000000001,115.97910013783257,,,,
24.809999999999999,14.39135254046414,,,,,24.809999999999999,59.069641961017624,,,,,24.809999999999999,32.338619921123609,,,,,24.809999999999999,123.73701483686455,,,,,24.809999999999999,115.97910013783257,,,,
24.82,14.623152916086838,,,,,24.82,59.227463493356481,,,,,24.82,32.264641077839769,,,,,24.82,123.81592560303397,,,,,24.82,115.90018937166315,,,,
24.829999999999998,14.702063682256266,,,,,24.829999999999998,59.464195791864768,,,,,24.829999999999998,32.264641077839769,,,,,24.829999999999998,123.81592560303397,,,,,24.829999999999998,115.90018937166315,,,,
24.84,14.780974448425695,,,,,24.84,59.774906933656894,,,,,24.84,32.185730311670341,,,,,24.84,123.73701483686455,,,,,24.84,115.90018937166315,,,,
24.850000000000001,14.702063682256266,,,,,24.850000000000001,60.090549998334609,,,,,24.850000000000001,32.185730311670341,,,,,24.850000000000001,123.73701483686455,,,,,24.850000000000001,115.82127860549372,,,,
24.859999999999999,14.623152916086838,,,,,24.859999999999999,60.480171906296164,,,,,24.859999999999999,32.264641077839769,,,,,24.859999999999999,123.73701483686455,,,,,24.859999999999999,115.82127860549372,,,,
24.870000000000001,14.623152916086838,,,,,24.870000000000001,60.874725737143308,,,,,24.870000000000001,32.338619921123609,,,,,24.870000000000001,123.65810407069512,,,,,24.870000000000001,115.82127860549372,,,,
24.879999999999999,14.623152916086838,,,,,24.879999999999999,61.264347645104863,,,,,24.879999999999999,32.496441453462467,,,,,24.879999999999999,123.65810407069512,,,,,24.879999999999999,115.82127860549372,,,,
24.890000000000001,14.623152916086838,,,,,24.890000000000001,61.811791085405275,,,,,24.890000000000001,32.575352219631895,,,,,24.890000000000001,123.58412522741128,,,,,24.890000000000001,115.82127860549372,,,,
24.899999999999999,14.623152916086838,,,,,24.899999999999999,62.285255682421848,,,,,24.899999999999999,32.890995284309611,,,,,24.899999999999999,123.65810407069512,,,,,24.899999999999999,115.82127860549372,,,,
24.91,14.623152916086838,,,,,24.91,62.911609888891689,,,,,24.91,33.201706426101737,,,,,24.91,123.58412522741128,,,,,24.91,115.74236783932429,,,,
24.920000000000002,14.623152916086838,,,,,24.920000000000002,63.537964095361531,,,,,24.920000000000002,33.359527958440594,,,,,24.920000000000002,123.58412522741128,,,,,24.920000000000002,115.74236783932429,,,,
24.93,14.623152916086838,,,,,24.93,64.164318301831372,,,,,24.93,33.438438724610023,,,,,24.93,123.58412522741128,,,,,24.93,115.74236783932429,,,,
24.940000000000001,14.623152916086838,,,,,24.940000000000001,64.790672508301213,,,,,24.940000000000001,33.438438724610023,,,,,24.940000000000001,123.58412522741128,,,,,24.940000000000001,115.66345707315486,,,,
24.949999999999999,14.549174072802998,,,,,24.949999999999999,65.495937480940484,,,,,24.949999999999999,33.201706426101737,,,,,24.949999999999999,123.50521446124185,,,,,24.949999999999999,115.66345707315486,,,,
24.960000000000001,14.549174072802998,,,,,24.960000000000001,66.127223610295914,,,,,24.960000000000001,32.812084518140182,,,,,24.960000000000001,123.42630369507242,,,,,24.960000000000001,115.66345707315486,,,,
24.969999999999999,14.470263306633569,,,,,24.969999999999999,66.753577816765755,,,,,24.969999999999999,32.264641077839769,,,,,24.969999999999999,123.42630369507242,,,,,24.969999999999999,115.66345707315486,,,,
24.98,14.470263306633569,,,,,24.98,67.301021257066168,,,,,24.98,31.712265714653768,,,,,24.98,123.42630369507242,,,,,24.98,115.74236783932429,,,,
24.989999999999998,14.470263306633569,,,,,24.989999999999998,68.321929294383153,,,,,24.989999999999998,31.322643806692213,,,,,24.989999999999998,123.42630369507242,,,,,24.989999999999998,115.82127860549372,,,,
25,14.470263306633569,,,,,25,68.948283500852995,,,,,25,30.7752003663918,,,,,25,123.42630369507242,,,,,25,115.82127860549372,,,,
25.010000000000002,14.39135254046414,,,,,25.010000000000002,69.495726941153407,,,,,25.010000000000002,30.459557301714085,,,,,25.010000000000002,123.42630369507242,,,,,25.010000000000002,115.82127860549372,,,,
25.02,14.39135254046414,,,,,25.02,70.04317038145382,,,,,25.02,29.991024627583101,,,,,25.02,123.42630369507242,,,,,25.02,115.82127860549372,,,,
25.030000000000001,14.39135254046414,,,,,25.030000000000001,70.437724212300964,,,,,25.030000000000001,29.754292329074815,,,,,25.030000000000001,123.42630369507242,,,,,25.030000000000001,115.90018937166315,,,,
25.039999999999999,14.39135254046414,,,,,25.039999999999999,70.669524587923661,,,,,25.039999999999999,29.4386492643971,,,,,25.039999999999999,123.42630369507242,,,,,25.039999999999999,115.97910013783257,,,,
25.050000000000001,14.39135254046414,,,,,25.050000000000001,70.827346120262519,,,,,25.050000000000001,29.285759654943831,,,,,25.050000000000001,123.34739292890299,,,,,25.050000000000001,115.97910013783257,,,,
25.059999999999999,14.39135254046414,,,,,25.059999999999999,70.906256886431947,,,,,25.059999999999999,29.285759654943831,,,,,25.059999999999999,123.42630369507242,,,,,25.059999999999999,115.97910013783257,,,,
25.07,14.39135254046414,,,,,25.07,70.906256886431947,,,,,25.07,29.127938122604974,,,,,25.07,123.42630369507242,,,,,25.07,115.97910013783257,,,,
25.079999999999998,14.312441774294712,,,,,25.079999999999998,70.827346120262519,,,,,25.079999999999998,28.970116590266116,,,,,25.079999999999998,123.42630369507242,,,,,25.079999999999998,115.97910013783257,,,,
25.09,14.312441774294712,,,,,25.09,70.669524587923661,,,,,25.09,28.970116590266116,,,,,25.09,123.42630369507242,,,,,25.09,115.97910013783257,,,,
25.100000000000001,14.312441774294712,,,,,25.100000000000001,70.516634978470393,,,,,25.100000000000001,28.891205824096687,,,,,25.100000000000001,123.50521446124185,,,,,25.100000000000001,115.97910013783257,,,,
25.109999999999999,14.312441774294712,,,,,25.109999999999999,70.437724212300964,,,,,25.109999999999999,28.970116590266116,,,,,25.109999999999999,123.42630369507242,,,,,25.109999999999999,115.97910013783257,,,,
25.120000000000001,14.312441774294712,,,,,25.120000000000001,70.279902679962106,,,,,25.120000000000001,28.891205824096687,,,,,25.120000000000001,123.50521446124185,,,,,25.120000000000001,115.97910013783257,,,,
25.129999999999999,14.312441774294712,,,,,25.129999999999999,70.200991913792677,,,,,25.129999999999999,28.891205824096687,,,,,25.129999999999999,123.65810407069512,,,,,25.129999999999999,115.97910013783257,,,,
25.140000000000001,14.39135254046414,,,,,25.140000000000001,70.122081147623248,,,,,25.140000000000001,28.891205824096687,,,,,25.140000000000001,123.65810407069512,,,,,25.140000000000001,115.97910013783257,,,,
25.149999999999999,14.312441774294712,,,,,25.149999999999999,69.885348849114962,,,,,25.149999999999999,28.812295057927258,,,,,25.149999999999999,123.65810407069512,,,,,25.149999999999999,115.97910013783257,,,,
25.16,14.312441774294712,,,,,25.16,69.811370005831122,,,,,25.16,28.812295057927258,,,,,25.16,123.58412522741128,,,,,25.16,115.97910013783257,,,,
25.170000000000002,14.39135254046414,,,,,25.170000000000002,69.653548473492265,,,,,25.170000000000002,28.580494682304561,,,,,25.170000000000002,123.73701483686455,,,,,25.170000000000002,115.97910013783257,,,,
25.18,14.39135254046414,,,,,25.18,69.495726941153407,,,,,25.18,28.422673149965703,,,,,25.18,123.73701483686455,,,,,25.18,115.97910013783257,,,,
25.190000000000001,14.39135254046414,,,,,25.190000000000001,69.416816174983978,,,,,25.190000000000001,28.264851617626846,,,,,25.190000000000001,123.73701483686455,,,,,25.190000000000001,115.97910013783257,,,,
25.199999999999999,14.623152916086838,,,,,25.199999999999999,69.258994642645121,,,,,25.199999999999999,28.107030085287988,,,,,25.199999999999999,123.73701483686455,,,,,25.199999999999999,115.97910013783257,,,,
25.210000000000001,14.859885214595124,,,,,25.210000000000001,69.180083876475692,,,,,25.210000000000001,28.028119319118559,,,,,25.210000000000001,123.73701483686455,,,,,25.210000000000001,115.97910013783257,,,,
25.219999999999999,15.096617513103411,,,,,25.219999999999999,69.027194267022423,,,,,25.219999999999999,27.870297786779702,,,,,25.219999999999999,123.73701483686455,,,,,25.219999999999999,115.90018937166315,,,,
25.23,15.407328654895537,,,,,25.23,68.948283500852995,,,,,25.23,27.638497411157005,,,,,25.23,123.73701483686455,,,,,25.23,115.82127860549372,,,,
25.239999999999998,15.801882485742681,,,,,25.239999999999998,68.869372734683566,,,,,25.239999999999998,27.559586644987576,,,,,25.239999999999998,123.73701483686455,,,,,25.239999999999998,115.82127860549372,,,,
25.25,16.112593627534807,,,,,25.25,68.869372734683566,,,,,25.25,27.401765112648718,,,,,25.25,123.73701483686455,,,,,25.25,115.82127860549372,,,,
25.260000000000002,16.349325926043093,,,,,25.260000000000002,68.711551202344708,,,,,25.260000000000002,27.091053970856592,,,,,25.260000000000002,123.73701483686455,,,,,25.260000000000002,115.82127860549372,,,,
25.27,16.743879756890237,,,,,25.27,68.632640436175279,,,,,25.27,26.53867860767059,,,,,25.27,123.73701483686455,,,,,25.27,115.74236783932429,,,,
25.280000000000001,17.212412431021221,,,,,25.280000000000001,68.55372967000585,,,,,25.280000000000001,26.459767841501161,,,,,25.280000000000001,123.73701483686455,,,,,25.280000000000001,115.66345707315486,,,,
25.289999999999999,17.528055495698936,,,,,25.289999999999999,68.395908137666993,,,,,25.289999999999999,26.380857075331733,,,,,25.289999999999999,123.65810407069512,,,,,25.289999999999999,115.66345707315486,,,,
25.300000000000001,17.680945105152205,,,,,25.300000000000001,68.321929294383153,,,,,25.300000000000001,26.227967465878464,,,,,25.300000000000001,123.65810407069512,,,,,25.300000000000001,115.58454630698543,,,,
25.309999999999999,17.838766637491062,,,,,25.309999999999999,68.321929294383153,,,,,25.309999999999999,26.227967465878464,,,,,25.309999999999999,123.65810407069512,,,,,25.309999999999999,115.58454630698543,,,,
25.32,17.838766637491062,,,,,25.32,68.164107762044296,,,,,25.32,26.149056699709035,,,,,25.32,123.58412522741128,,,,,25.32,115.505635540816,,,,
25.329999999999998,17.838766637491062,,,,,25.329999999999998,68.006286229705438,,,,,25.329999999999998,26.149056699709035,,,,,25.329999999999998,123.50521446124185,,,,,25.329999999999998,115.58454630698543,,,,
25.34,17.838766637491062,,,,,25.34,68.006286229705438,,,,,25.34,26.149056699709035,,,,,25.34,123.42630369507242,,,,,25.34,115.43165669753216,,,,
25.350000000000001,17.838766637491062,,,,,25.350000000000001,67.927375463536009,,,,,25.350000000000001,26.070145933539607,,,,,25.350000000000001,123.42630369507242,,,,,25.350000000000001,115.43165669753216,,,,
25.359999999999999,17.759855871321633,,,,,25.359999999999999,67.84846469736658,,,,,25.359999999999999,26.070145933539607,,,,,25.359999999999999,123.34739292890299,,,,,25.359999999999999,115.43165669753216,,,,
25.370000000000001,17.759855871321633,,,,,25.370000000000001,67.84846469736658,,,,,25.370000000000001,25.912324401200749,,,,,25.370000000000001,123.34739292890299,,,,,25.370000000000001,115.43165669753216,,,,
25.379999999999999,17.680945105152205,,,,,25.379999999999999,67.769553931197152,,,,,25.379999999999999,25.912324401200749,,,,,25.379999999999999,123.26848216273356,,,,,25.379999999999999,115.43165669753216,,,,
25.390000000000001,17.759855871321633,,,,,25.390000000000001,67.690643165027723,,,,,25.390000000000001,25.83341363503132,,,,,25.390000000000001,123.18957139656413,,,,,25.390000000000001,115.35274593136273,,,,
25.399999999999999,17.680945105152205,,,,,25.399999999999999,67.616664321743883,,,,,25.399999999999999,25.675592102692463,,,,,25.399999999999999,123.18957139656413,,,,,25.399999999999999,115.35274593136273,,,,
25.41,17.680945105152205,,,,,25.41,67.537753555574454,,,,,25.41,25.675592102692463,,,,,25.41,123.18957139656413,,,,,25.41,115.2738351651933,,,,
25.420000000000002,17.759855871321633,,,,,25.420000000000002,67.537753555574454,,,,,25.420000000000002,25.601613259408623,,,,,25.420000000000002,123.1106606303947,,,,,25.420000000000002,115.2738351651933,,,,
25.43,17.680945105152205,,,,,25.43,67.379932023235597,,,,,25.43,25.522702493239194,,,,,25.43,123.03174986422528,,,,,25.43,115.2738351651933,,,,
25.440000000000001,17.602034338982776,,,,,25.440000000000001,67.301021257066168,,,,,25.440000000000001,25.601613259408623,,,,,25.440000000000001,123.03174986422528,,,,,25.440000000000001,115.2738351651933,,,,
25.449999999999999,17.602034338982776,,,,,25.449999999999999,67.301021257066168,,,,,25.449999999999999,25.601613259408623,,,,,25.449999999999999,123.03174986422528,,,,,25.449999999999999,115.19492439902388,,,,
25.460000000000001,17.602034338982776,,,,,25.460000000000001,67.222110490896739,,,,,25.460000000000001,25.675592102692463,,,,,25.460000000000001,122.95283909805585,,,,,25.460000000000001,115.19492439902388,,,,
25.469999999999999,17.602034338982776,,,,,25.469999999999999,67.458842789405026,,,,,25.469999999999999,25.675592102692463,,,,,25.469999999999999,123.03174986422528,,,,,25.469999999999999,115.19492439902388,,,,
25.48,17.528055495698936,,,,,25.48,67.927375463536009,,,,,25.48,25.601613259408623,,,,,25.48,122.87392833188642,,,,,25.48,115.11601363285445,,,,
25.489999999999998,17.449144729529507,,,,,25.489999999999998,68.395908137666993,,,,,25.489999999999998,25.601613259408623,,,,,25.489999999999998,122.87392833188642,,,,,25.489999999999998,115.19492439902388,,,,
25.5,17.449144729529507,,,,,25.5,69.101173110306263,,,,,25.5,25.522702493239194,,,,,25.5,122.87392833188642,,,,,25.5,115.11601363285445,,,,
25.510000000000002,17.449144729529507,,,,,25.510000000000002,69.811370005831122,,,,,25.510000000000002,25.443791727069765,,,,,25.510000000000002,122.87392833188642,,,,,25.510000000000002,115.11601363285445,,,,
25.52,17.449144729529507,,,,,25.52,70.590613821754232,,,,,25.52,25.443791727069765,,,,,25.52,122.87392833188642,,,,,25.52,115.11601363285445,,,,
25.530000000000001,17.370233963360079,,,,,25.530000000000001,71.532611092901789,,,,,25.530000000000001,25.364880960900337,,,,,25.530000000000001,122.79994948860258,,,,,25.530000000000001,115.11601363285445,,,,
25.539999999999999,17.370233963360079,,,,,25.539999999999999,72.395697597879916,,,,,25.539999999999999,25.364880960900337,,,,,25.539999999999999,122.79994948860258,,,,,25.539999999999999,115.11601363285445,,,,
25.550000000000001,17.29132319719065,,,,,25.550000000000001,73.258784102858044,,,,,25.550000000000001,25.285970194730908,,,,,25.550000000000001,122.79994948860258,,,,,25.550000000000001,115.11601363285445,,,,
25.559999999999999,17.212412431021221,,,,,25.559999999999999,74.200781374005601,,,,,25.559999999999999,25.364880960900337,,,,,25.559999999999999,122.79994948860258,,,,,25.559999999999999,115.03710286668502,,,,
25.57,17.212412431021221,,,,,25.57,75.137846722267568,,,,,25.57,25.285970194730908,,,,,25.57,122.79994948860258,,,,,25.57,114.95819210051559,,,,
25.579999999999998,17.212412431021221,,,,,25.579999999999998,75.922022461076267,,,,,25.579999999999998,25.285970194730908,,,,,25.579999999999998,122.79994948860258,,,,,25.579999999999998,114.95819210051559,,,,
25.59,17.212412431021221,,,,,25.59,76.785108966054395,,,,,25.59,25.285970194730908,,,,,25.59,122.79994948860258,,,,,25.59,114.95819210051559,,,,
25.600000000000001,17.133501664851792,,,,,25.600000000000001,77.648195471032523,,,,,25.600000000000001,25.285970194730908,,,,,25.600000000000001,122.79994948860258,,,,,25.600000000000001,114.95819210051559,,,,
25.609999999999999,17.133501664851792,,,,,25.609999999999999,78.432371209841222,,,,,25.609999999999999,25.364880960900337,,,,,25.609999999999999,122.72103872243315,,,,,25.609999999999999,114.95819210051559,,,,
25.620000000000001,17.054590898682363,,,,,25.620000000000001,78.900903883972205,,,,,25.620000000000001,25.443791727069765,,,,,25.620000000000001,122.72103872243315,,,,,25.620000000000001,114.95819210051559,,,,
25.629999999999999,17.133501664851792,,,,,25.629999999999999,79.058725416311063,,,,,25.629999999999999,25.443791727069765,,,,,25.629999999999999,122.64212795626372,,,,,25.629999999999999,114.87928133434616,,,,
25.640000000000001,17.133501664851792,,,,,25.640000000000001,79.137636182480492,,,,,25.640000000000001,25.522702493239194,,,,,25.640000000000001,122.64212795626372,,,,,25.640000000000001,114.87928133434616,,,,
25.649999999999999,17.212412431021221,,,,,25.649999999999999,79.058725416311063,,,,,25.649999999999999,25.522702493239194,,,,,25.649999999999999,122.56321719009429,,,,,25.649999999999999,114.95819210051559,,,,
25.66,17.449144729529507,,,,,25.66,78.979814650141634,,,,,25.66,25.601613259408623,,,,,25.66,122.56321719009429,,,,,25.66,114.80037056817673,,,,
25.670000000000002,17.602034338982776,,,,,25.670000000000002,78.821993117802776,,,,,25.670000000000002,25.522702493239194,,,,,25.670000000000002,122.64212795626372,,,,,25.670000000000002,114.80037056817673,,,,
25.68,17.838766637491062,,,,,25.68,78.590192742180079,,,,,25.68,25.522702493239194,,,,,25.68,122.56321719009429,,,,,25.68,114.80037056817673,,,,
25.690000000000001,18.154409702168778,,,,,25.690000000000001,78.51128197601065,,,,,25.690000000000001,25.601613259408623,,,,,25.690000000000001,122.56321719009429,,,,,25.690000000000001,114.72639172489289,,,,
25.699999999999999,18.465120843960904,,,,,25.699999999999999,78.274549677502364,,,,,25.699999999999999,25.522702493239194,,,,,25.699999999999999,122.56321719009429,,,,,25.699999999999999,114.72639172489289,,,,
25.710000000000001,18.780763908638619,,,,,25.710000000000001,78.037817378994077,,,,,25.710000000000001,25.522702493239194,,,,,25.710000000000001,122.56321719009429,,,,,25.710000000000001,114.72639172489289,,,,
25.719999999999999,19.249296582769603,,,,,25.719999999999999,78.037817378994077,,,,,25.719999999999999,25.443791727069765,,,,,25.719999999999999,122.48430642392486,,,,,25.719999999999999,114.72639172489289,,,,
25.73,19.564939647447318,,,,,25.73,77.884927769540809,,,,,25.73,25.443791727069765,,,,,25.73,122.48430642392486,,,,,25.73,114.72639172489289,,,,
25.739999999999998,19.954561555408873,,,,,25.739999999999998,77.884927769540809,,,,,25.739999999999998,25.601613259408623,,,,,25.739999999999998,122.40539565775543,,,,,25.739999999999998,114.72639172489289,,,,
25.75,20.191293853917159,,,,,25.75,77.727106237201951,,,,,25.75,25.675592102692463,,,,,25.75,122.40539565775543,,,,,25.75,114.80037056817673,,,,
25.760000000000002,20.349115386256017,,,,,25.760000000000002,77.648195471032523,,,,,25.760000000000002,25.754502868861891,,,,,25.760000000000002,122.40539565775543,,,,,25.760000000000002,114.80037056817673,,,,
25.77,20.502004995709285,,,,,25.77,77.727106237201951,,,,,25.77,25.912324401200749,,,,,25.77,122.40539565775543,,,,,25.77,114.87928133434616,,,,
25.780000000000001,20.428026152425446,,,,,25.780000000000001,77.569284704863094,,,,,25.780000000000001,25.991235167370178,,,,,25.780000000000001,122.32648489158601,,,,,25.780000000000001,114.95819210051559,,,,
25.789999999999999,20.349115386256017,,,,,25.789999999999999,77.648195471032523,,,,,25.789999999999999,26.149056699709035,,,,,25.789999999999999,122.32648489158601,,,,,25.789999999999999,114.95819210051559,,,,
25.800000000000001,20.270204620086588,,,,,25.800000000000001,77.411463172524236,,,,,25.800000000000001,26.227967465878464,,,,,25.800000000000001,122.32648489158601,,,,,25.800000000000001,114.95819210051559,,,,
25.809999999999999,20.191293853917159,,,,,25.809999999999999,77.411463172524236,,,,,25.809999999999999,26.380857075331733,,,,,25.809999999999999,122.32648489158601,,,,,25.809999999999999,114.95819210051559,,,,
25.82,20.11238308774773,,,,,25.82,77.490373938693665,,,,,25.82,26.380857075331733,,,,,25.82,122.32648489158601,,,,,25.82,115.03710286668502,,,,
25.829999999999998,20.11238308774773,,,,,25.829999999999998,77.411463172524236,,,,,25.829999999999998,26.53867860767059,,,,,25.829999999999998,122.24757412541658,,,,,25.829999999999998,115.03710286668502,,,,
25.84,20.11238308774773,,,,,25.84,77.411463172524236,,,,,25.84,26.696500140009448,,,,,25.84,122.32648489158601,,,,,25.84,115.03710286668502,,,,
25.850000000000001,20.11238308774773,,,,,25.850000000000001,77.411463172524236,,,,,25.850000000000001,26.775410906178877,,,,,25.850000000000001,122.24757412541658,,,,,25.850000000000001,115.03710286668502,,,,
25.859999999999999,20.11238308774773,,,,,25.859999999999999,77.332552406354807,,,,,25.859999999999999,27.091053970856592,,,,,25.859999999999999,122.16866335924715,,,,,25.859999999999999,115.03710286668502,,,,
25.870000000000001,20.191293853917159,,,,,25.870000000000001,77.332552406354807,,,,,25.870000000000001,27.322854346479289,,,,,25.870000000000001,122.24757412541658,,,,,25.870000000000001,115.11601363285445,,,,
25.879999999999999,20.11238308774773,,,,,25.879999999999999,77.253641640185378,,,,,25.879999999999999,27.480675878818147,,,,,25.879999999999999,122.16866335924715,,,,,25.879999999999999,115.11601363285445,,,,
25.890000000000001,20.270204620086588,,,,,25.890000000000001,77.179662796901539,,,,,25.890000000000001,27.559586644987576,,,,,25.890000000000001,122.16866335924715,,,,,25.890000000000001,115.11601363285445,,,,
25.899999999999999,20.11238308774773,,,,,25.899999999999999,77.179662796901539,,,,,25.899999999999999,27.717408177326433,,,,,25.899999999999999,122.16866335924715,,,,,25.899999999999999,115.11601363285445,,,,
